id,name,genre,artists,album,popularity,duration_ms,explicit
3C1Y2ufbDRDQXFl1sIF6Eu,team,indie,"indie tribe, 116, nobigdyl., mogli the iceburg, dj mykael v, jon keith",team,34,154397,False
4rTBa6ljPOwQq9HPIiXg63,indie,indie,slooow,indie,1,215040,False
50QrypJChsz10RRnA01SRa,indie kids,indie,lords of lounge,lords of lounge,24,265881,False
2IIaUHdihgq9UZTZIRmWuy,indie,indie,"lanzeta, fragile kidz",indie,10,249640,True
3CKspKxhwvyi7OyADIKF9a,indie kids,indie,"ceci, lords of lounge",indie kids,25,265881,False
6QNrqwHoaMPS4gcvfe7NBR,indie,indie,amaury atrack,indie,3,198286,False
62CH592MYVO9SzAIfPBnTV,indie kid,indie,vlonetroops,xantanna deluxe,26,107416,True
5tM5X6nrHQjtV9LeUFKUjH,indie,indie,chú cá lơ,những bài hát giống nhau,5,339999,False
4suXr6TmdRtI1Q5eXay99W,indie-pop,indie-pop,crápula yeyé,crápula yeyé,0,122575,False
7IaBNvBUsdZ9eQaP0EZgrU,indie pop type beat,indie-pop,billy marchiafava,indie pop type beat,42,156800,True
2LNFFF6bEUIcHgXnQE8qVK,deeply still in love,indie-pop,role model,deeply still in love,65,242544,True
3exnPt8mJl6dcoL986vHDe,follow,indie-pop,0171,follow,21,185572,False
67SpkczIBmimE7tIMYRjuL,indie pop,indie-pop,us4love,indie pop,8,245818,False
6LUGkT9EOGmXKbxSqxtfNw,popfunko,indie-pop,"indie tribe, nobigdyl., jon keith, dj mykael v",u p p e r h a n d,27,162298,False
3PiurAtwnG8bo4ovZmKTG6,tokyo disko,indie-pop,yin yin,mount matsu,29,288055,False
6RmWk7p9QY8VMGHdgq4Ulh,shotput,indie-pop,still woozy,shotput,64,170698,True
1XqBU0mTkc6A6MPQTYnZRs,castaways (indie pop),indie-pop,andy yu,castaways (indie pop),25,78624,False
59nj3eXCXrJefp90bhmLJd,indie pop,indie-pop,"hermann langschwert, peter jay jordan","positive pop/rock, vol. 2",0,232300,False
50G07hVgcd0jWEqQphSsjY,light,indie-pop,telquist,strawberry fields,38,214822,False
3sgT4bCw6zoUiP1fns66hY,i like the way you kiss me (indie pop),indie-pop,"lønely, she brøke up w me, jessica bouhez",i like the way you kiss me (indie pop),21,170443,False
4JgqzrVkXyLH5IyYYXy0sh,"anytime, always",indie-pop,wallows,model,56,124773,False
0vd6M3nfXFsdrPY1977csa,shades,indie-pop,blaudzun,shades,30,197548,False
0jDCFeWEkvdMqZFwdjWYt9,indie pop,indie-pop,marching band,is it too sharp?,1,193466,False
1juxs2D3NCqTyasBT2yIfk,indie pop is such a drag,indie-pop,harmoniq echoes,genre jabs,0,68543,True
1GSNlyKCgpFl3Qm84IG5XY,pick me up,indie-pop,niko,pick me up,26,258105,False
45bMR5YEj1fsOVkcHbVW6s,modern girl,indie-pop,bleachers,bleachers,56,223100,True
7Ix1tPLktlcknJDuiD8Ewc,indie pop,indie-pop,lizzie dot,chocolate and cream,0,100424,False
5dgqj2w6vmeGi0iuAXxsed,indie pop,indie-pop,czecho no republic,dinosaur,1,200520,False
2oKr4gGl5DKsIGS1oL3TSL,indie girl,indie-pop,zenshou,indie girl,16,120271,False
7veOHIP3iyWfg09jG8dLUq,lamento indie - ambient version,indie-pop,"roderiko pop, ambientrip",lamento indie (ambient version),22,208941,False
0PzFCpdTIrLFlOBXhKLO9c,sunglasses - indie pop instrumental,indie-pop,rich hard beats,sunglasses (indie pop instrumental),0,131647,False
0tPOlAEXHaXXIJGNR9Ljiy,the surfer,indie-pop,vampire weekend,only god was above us,51,347373,False
2aQW9lirSUq2DXAKooSFdr,apricosa,indie-pop,kytes,apricosa,39,158400,False
2FMDuGJFizP29Z1uCYM16J,indie pop,indie-pop,thesoul music,"energy vibes. creator soundtrack, vol. 4",0,152478,False
75Hiv9bEZxBkFPGsDuCxed,first light,indie-pop,usmp indie pop,first light,0,171518,False
0Nj0v1zGvDLgvhjLLzMzom,how many nights,indie-pop,the indien,how many nights,31,200640,False
0X1zc021vthGFkGD8jBfYS,what if you change?,indie-pop,the wldlfe,what if you change?,43,205666,False
2nyJC76C9OUt6WT9ewaM2y,falling like the leaves,indie-pop,usmp indie pop,first light,0,120000,False
1UhcHDs0PlDM5KMx9r8uyY,indie pop,indie-pop,various artists,loaded,0,186026,False
57iTZHffi110PETECRNUjC,on and on,indie-pop,hello darling,indie / pop / folk compilation: june 2024 (alexrainbirdmusic),21,230413,False
3FfxP9LXREoHOSI0pihYG4,midnight dance,indie-pop,usmp indie pop,first light,0,121869,False
3u0eQFJsVwdvsNuXpN69LL,bloom,indie-pop,sjowgren,bloom,42,250626,False
3AZACWLobzpWoLgI2uSVay,indie pop heaven,indie-pop,alt-life music,upbeat indie rock & pop,0,185965,False
5IGpAN1RhIc0QW417KNREZ,indie pop,indie-pop,aglagan,indie pop,0,134504,False
7AXpiWghvHrWKj4jfFofAc,dance tonight,indie-pop,usmp indie pop,first light,0,121694,False
6qNSWUt7skfoVmVRw7EOf4,dying wish,indie-pop,leah marlene,indie / pop / folk compilation: april 2024 (alexrainbirdmusic),14,221095,False
11kpeMIYPxxa7KwPtXqqpB,believe,indie-pop,gus dapperton,believe,42,224429,False
7lfC70UO5WzRRMcsJr1t3o,echoes of yesterday,indie-pop,usmp indie pop,first light,0,139915,False
0WtIfkGk3w90QAxu0kpp2a,indie pop,indie-pop,paolo giovanni d'errico,"indie pop (colonna sonora originale del programma tv ""web gulp"")",0,163524,False
3KYkn60aE3sVh0vw2kIw2T,in the garden,indie-pop,francis moon,in the garden,24,198662,False
4fD4tBnjUUWpoCnW1RSHov,fascinado por tus labios - indie pop trap,indie-pop,d'ak records,fascinado por tus labios (indie pop trap),0,204923,False
5ufLmXanFrdoW4zr5ytn6q,nowhere,indie-pop,friday pilots club,nowhere,48,151200,False
6qtxiw7gpiU1k9sfiOPMLo,higher,indie-pop,the narrative,indie / pop / folk compilation: april 2024 (alexrainbirdmusic),15,222660,False
3KCezt6LWZA0Hz7hoJEC7X,indie pop,indie-pop,anup sabnis,indie pop,0,200050,False
1VhqoskjlzJepY3LND65jF,chewed up,indie-pop,lostboycrow,indie pop,19,158150,False
78lZ9M1L2uWOaq8sE1UT5u,indie pop rock song,indie-pop,orgaanklap,kwarktassen,1,195960,False
50MENnfIoeGMMmN1NpVZxx,vampire disco,indie-pop,friday pilots club,vampire disco,40,187200,False
1pK4PoyTIu4ry59gMza3ei,indie pop,indie-pop,maximilian schauer,hard crystal - indie pop,0,109842,False
6LGiNKo8HxTWlPvlKtMNLe,industrial revolution,industrial,immortal technique,revolutionary vol. 2,37,218733,True
1O3iR4xztozmOOIVLphF0f,industrial discipline,industrial,fear factory,mechanize,24,220533,False
1laOaJ0vcBx3cjUhH50mW7,industrial disease,industrial,dire straits,love over gold,30,350373,False
3evbYbOixIUNCfOXSkrFsZ,industrial skyfall,industrial,poems,industrial skyfall,39,124500,False
37Y7z4bpTzpnzP40SRm9jZ,industrial is as industrial does,industrial,roastmane,bad beats 2,24,69799,False
4N2F873MSMAM6mTRndzOcg,industrial,industrial,pijing,industrial,19,120058,False
0HE1mqn9dMAojoglljVhfs,the industrial cyberpunk,industrial,yuri petrovski,the cyberpunk,30,117000,False
0AuJx8jLTgKexGfgZ463MM,industrial,industrial,kamilob,inmortal,18,68564,False
7tghpoamoarRvxMTlAuV0K,industrial fan - loopable with no fade,industrial,"fan sounds, fan, hair dryer collection",best fan sounds,36,90228,False
03Sd18WFppVgt5iN7rurNU,the industrialist,industrial,fear factory,re-industrialized,24,367013,False
5DeHydbTIDz42GWm0OFjUa,industrial,industrial,labalas,industrial,19,126040,False
1YUJJ2xF6H8abFHRaSWENE,industrial vacuumer - loopable without fade,industrial,"white noise babies, white noise baby sleep, white noise for babies",white noise,32,90226,False
2N1YmQUrZmnoHfyVI28MbX,industrial love - vnv nation remix,industrial,"in strict confidence, vnv nation",industrial love / prediction,16,345560,False
4fXdh8RZqveegn80LJzSUo,industrial,industrial,louiejayxx,eternity,12,147204,False
3H1Er6tmf4akNcWW0iIRaj,industrial strain,industrial,koven,higher ground (part 1),34,226896,False
6ety1FSLJVFPNfnsE68iTZ,industrial,industrial,frank klepacki,command & conquer (original soundtrack),18,173493,False
5V8lXTVyDaCOJ0nJ4lVpmg,industrial hell,industrial,marzuku,industrial hell,16,96576,False
1scF8wmL9mxKPRFnNyQVB5,industrial,industrial,bruce faulconer,best of dragonball z - volume vi,8,51760,False
1IEnjBgCyjXLF2LP0kOQnB,industrial fan rest sound,industrial,fan sounds,fan sounds for sleep and rest,26,153456,False
7sco5HAjnxIJTr10VJ2e3L,industrial,industrial,sound gallery by dmitry taras,industrial,12,133029,False
1CIvcg5utoQEl2qkDzKMxo,industrial revolution,industrial,vannood,industrial revolution,30,313000,False
7flOCMPsQOeSQgYDABVuW0,industrial shit,industrial,distractor,krachial,13,219697,False
5ppmPKAkAp7Ux0ufFRuDup,industrial,industrial,"theravada, zoomo",waste management,8,119750,True
5hlg3wba1jpQkvwWl22SlK,the industrialist,industrial,fear factory,the industrialist,17,367000,False
2T0SUxzz6F6cDzNT281zlO,industrial,industrial,collinz,16:13-14 @collinzmusic,10,176322,False
1eEEej2CUH6CXTPGH1VyS3,industrial quarter,industrial,disfiguring the goddess,deprive,16,144502,False
2g5v85iEdjY95ZAD9lZ6fG,industrial,industrial,некоглай,dreams,5,89307,False
32gffGrT1CTJgTrelLCV2D,industrial,industrial,joel corelitz,eastward (original soundtrack),6,166482,False
1EZbf1nLHjtXQcRWtK48vr,industrial fan - loopable with no fade,industrial,"erik eriksson, lullabies for deep meditation, baby sweet dream, white noise research",white noise - loopable with no fade,20,130228,False
3HKQ1RQVSY5dtspU31WXPJ,redneck industrial,industrial,extize,redneck industrial,24,251853,False
7hJC2vHxaR0MYdpQW7HLQ3,industrial,industrial,brenes,hydrogen,3,70865,False
1mrGSONy52tpL1jAD911oP,industrial drone,industrial,das' beatmacher,industrial drone,18,104070,False
23MWMVyDWvqwPzbCwkpsap,industrial rhythm - original mix,industrial,cheda,industrial rhythm (original mix),11,267428,False
5m41gyzpTpWbuJa3UQoU5O,industrial,industrial,sleep please,night time: apartment balcony,2,95000,False
2eMKIAPbuN7WciLttPqoAc,industrial darkness,industrial,"zentryc, sukeru, gewoonraves",industrial darkness,21,290823,False
4Vd9jcF3kTYmrVDNq3eU2c,industrial,industrial,"slowboy, rizó, nøctris",industrial,7,122812,False
3P8jXIog57AvmghqFLU31S,industrial fan - loopable with no fade,industrial,"erik eriksson, sleep solution for tinnitus",loopable white noise,24,90228,False
5LoOvzbAe84MRZ6HiC1UdQ,industrial revolution,industrial,"bear mccreary, asdru sierra",the singularity,19,247765,False
4K0P8revY1UxcE94iDj3bn,industrial,industrial,sunfall,industrial,4,339750,True
4w8ma2aeiZvknYIJQdXbNt,industrial fan (1 hour white noise),industrial,sleeptherapy,"fan sounds: white noise to sleep, rest and relax",20,3595000,False
6giuyPKBoWyDwKpECpxm2l,industrial fluids,industrial,despite others,industrial fluids,11,445349,False
0z3Wh0WkDjbh0D2Sgof0J1,industrial,industrial,dvstrr,cyberia collection vol. 3,2,199366,False
3Gq6DE5lsY2H9fSXnDAcBq,industrial states of mind,industrial,h.s.records,industrial states,21,125071,False
3NbDfKbzBooKvYWEpUxwUE,industrial blackout,industrial,"bloodthinnerz, executioner",industrial blackout,6,194400,False
6rQ9wXekjDCH1XdHb6ugRL,industrial,industrial,elkony,shadowmatic (original game soundtrack),1,198000,False
3DVFkFkgtObAFztqWa2LAa,industrial messiah complex,industrial,full of hell,garden of burning apparitions,15,87955,False
6GrCZNLfbR4HWeJZ36zdA0,industrial,industrial,alec koff,cyber metal,1,192571,False
7J4TGQHseHFSbTiNmeCjtm,industrial fan/ventilator,industrial,"sounds to sleep to <3, fan sounds to sleep to, loopable sleep sounds",fan sounds to sleep to,19,60649,False
7auwYeFK0QTs2T0oUCHtPN,industrial complex,industrial,aluxaminaldrayden,industrial complex,15,230210,False
0xBWSiGRg0W7ayJgGQmuB7,industrial,industrial,chemicalbloo,city scene,0,182971,False
2Kkmqz1z0bVWGMfLSlQwBK,iran national anthem (soroud-e-rasmi-e-jomhuri-eslami-iran),iranian,hasan riahi,peyk-e-soroush (iran 1979 islamic revolution memorial songs),7,64493,False
49GqAYwKPbnTwygboQVzY5,iranian weed,iranian,"zahckc, $oe",##before,2,48622,True
09N8zFVLg53xOiqzBXMTU6,tehran tokyo,iranian,sasy,tehran tokyo,36,203102,False
61iGaINkvT4L6zqmmyPFxC,iran iran world cup 2014,iranian,arash,superman,19,194853,False
2Q4Fr8uTfvF2hSaMGgH5i1,iranian bazaar,iranian,dj.stress (m.c.p),melodic house,0,482000,False
6mfDCcWgH8NFkMa6m4v6ZU,daram miram beh tehran,iranian,andy,city of angels,31,241226,False
38CmAMMRjUS01FNy1rCjll,iranian,iranian,moody molavi,remove before flight,5,282228,False
1qyAlCzezPlmBJ1VAtcs2b,blow up the embassy,iranian,fearless iranians from hell,fearless iranians from hell,14,132106,False
5DdX47F5335Uz5e4CGAk3L,iranian,iranian,le temps du loup,jauría,0,372346,False
5q33G7LXjhQrjyvKN6ZLmo,"young, fast, iranians",iranian,f.u.s,do we really want to hurt you?,13,246653,False
3k831vOQiHhl9fdfuNxdUe,to age ba man bashi - persian music,iranian,aref,greatest hits 2013 (persian music),26,296855,False
4D7pGcs5stEDHHvKVasq1q,iranian,iranian,dj diego palacio,tribal community,0,414720,False
3CT78aXRHbrbffSh5VVQyp,iranian ride,iranian,matthias ruckdaeschel,middle east & north africa & india,13,121960,False
2SJkXAjVb5qdcK9qEXlhLt,irani turkish,iranian,"hiphopologist, vinak, ashkan kagan",peymod be shemroon,31,233333,True
0sGvnOCgs6IfbnykGcjr3T,iranian,iranian,o hermit,iranian,0,124644,False
6sR2KrV8dTEnBGkEyWOPiI,iran,iranian,"shahin najafi, golrokh aminian",iran,22,222030,False
7uggkTKwG5DK1mzkjbLBbb,iranian,iranian,blotto salas,half price,0,238576,False
2NFaqSPtrm5HKNKFmOitxP,iranian klan,iranian,fearless iranians from hell,fearless iranians from hell,5,110853,False
7g4QP1cY8CWaknlzczxYNt,aroom arooom,iranian,arian band,till eternity,21,200647,False
5oe4XRGNtrn4tGBU2inIia,iranian,iranian,ken silverman,visionaries,0,173626,False
4ea5wQShu8HiodjwrCGG7W,mano bebakhsh,iranian,naser abdollahi,mandegar (lasting) - iranian pop music,17,228000,False
12QmNidlecns4yI5ThauFP,irani asl,iranian,macan band,irani asl,11,169482,False
2tVuDLg3OMDf4WPTVHi7dP,cleared iranian airspace,iranian,alexandre desplat,argo (original motion picture soundtrack),11,361675,False
6tHbCCTnaNtV0TdnRZ2Bax,iran,iranian,"homayoun shajarian, sohrab pournazeri",iran,23,405312,False
1Zurpl6mu33INswKameWt2,gole goldoone man,iranian,mohsen karbassi,persian melancholia 2: iranian solo piano,25,207235,False
4tVLdZ95dR6DulxRpE92NP,khab - persian music,iranian,aref,greatest hits 2013 (persian music),21,261485,False
0fsx1PXflK5nbWTvrWMLvd,sayyad,iranian,"alireza eftekhari, akbar mohseni",sayyad(hunter)-iranian classical music,26,247346,False
5awAp3iNy81C99lAq2qUbu,noosh,iranian,sasy,noosh,24,190354,False
2WZajf3ByPUz49oUTSyzlO,gole sangam,iranian,mohsen karbassi,persian melancholia 2: iranian solo piano,22,100421,False
1TYaZyIESfvbjn4pABBkPz,irane man,iranian,sogand,irane man,18,206367,False
2vWwezo4pdD0oPKZdERPnL,ouj-e-asman,iranian,mohammad esfahani,tanha mandam(iranian national music),29,384133,False
6pt7dREWWa9OkjUaRZM9wX,fuck iran (iran diss),iranian,fubu banks,fuck iran (iran diss),13,115636,True
4jZ1ykjQuQcQ921jhehzjP,iranian masturbator,iranian,dave brockie experience,diarrhea of a madman,5,254333,False
4QTOBplVb5ZAVX5BZUQaLX,tehran,iranian,hessam bahmani,tehran,14,277172,False
7i8OOhfF5YgZzSv5tgW8h3,raz,iranian,naser abdollahi,mandegar (lasting) - iranian pop music,23,341026,False
7hvEs4rTwNLfUxHMB3Czh9,iran-e javan (vatanam),iranian,"peyman soltani, shahram nazeri",iran-e javan (vatanam),21,215480,False
6iiEqtxDjnOe1DnVFrPcbl,bahare delneshin,iranian,mohsen karbassi,persian melancholia 2: iranian solo piano,21,151156,False
4wqBrZYAeCZvdwWGgvmBuw,irane man,iranian,"satin, tarane",irane man,15,148062,False
2TMW4r6hrShlFmNxcE7l7n,havaye havva,iranian,naser abdollahi,havay-e havva - iranian pop music,19,276813,False
4gMAt2VKeX8YyB4ZUtjZYC,bogzar ze man,iranian,"behrad aria, aref",persian memories(piano solo),19,174499,False
5MzbsRFc5IrGyDGyWIACSd,fasl-e bahar,iranian,naser abdollahi,mandegar (lasting) - iranian pop music,12,399760,False
22J7d9z4iUcxzUseZyrSCY,iran,iranian,chaartaar,iran,22,230478,False
1YSxODH8udwJomUx3wb9KR,jane maryam,iranian,mohsen karbassi,persian melancholia: iranian solo piano,24,250906,False
4Qz0ulRctsvV2Cjdrov3y8,gol-e-man,iranian,arian band,2: va amma eshgh,23,254459,False
4Lb3Dj7ojMeawOnj9X8J5C,be man nagoo dooset daram,iranian,mohsen karbassi,persian melancholia 2: iranian solo piano,19,232984,False
373PVZhmHgoTSj5SNnvQYa,iran khanoom,iranian,shayea,iran khanoom,20,84050,False
6k8qrwEfeEuRD5j5i2d7oT,niaz,iranian,mohsen karbassi,persian melancholia 2: iranian solo piano,18,284501,False
1c8J3WlXZT4UMTa7iCj881,hadeseh,iranian,dariush,40 golden hits of dariush,20,332773,False
2h69AzPXK4UtKgBazxNSgR,emshab dar sar shoori daram,iranian,mohsen karbassi,persian melancholia 2: iranian solo piano,18,275193,False
3bD3GUKQ4kVMR9LHJo1iDo,zaneh irani,iranian,vigen,zane irooni,20,282566,False
36tqzHHYw0xu4axTDdsEyk,jesus h. macy,j-dance,dance gavin dance,acceptance speech 2.0,29,205405,True
4gM814NneKElxn37F5Ht7G,last dance,j-dance,eve,otogi,52,240496,False
1j9KsUTYnupyZJzQ18RFAF,jesus h. macy,j-dance,dance gavin dance,acceptance speech,27,204986,True
49C8nrvpeleLLF8FNnh5Cx,lazy dance - non stop mix ver.,j-dance,yoko oginome,"tokyo 1980s victor edition (the alternate mix) boogie, funk & modern soul from japan ～non stop mix ver.～",41,172984,False
6MR7SopsQSii7WTip7uV6U,just the two of us,j-dance,"dance fruits music, rødy",just the two of us,33,160052,False
4J5tESA67i2yeXcD3qev9i,last dance,j-dance,mamoru miyano,last dance,27,225536,False
7JtPnInCkKyPqPoikB1baM,jesus h. macy (tree city sessions),j-dance,dance gavin dance,tree city sessions 2,23,200700,True
1rozSWFaumcSqLVFHd0nB5,demon dance tokyo,j-dance,eve,official number,40,240319,False
0lYb5RiCtsUGNq7g7ls8cl,just the two of us - sped up,j-dance,"dance fruits music, rødy",sped up,26,145907,False
31CIYPPoDux484OgdiagOG,street dancer(2021 remaster),j-dance,hiromi iwasaki,tsutsumi kyohei singles & favorites(2021 remaster),30,309626,False
2oO3Xb099G7XdHib5tAIot,chocolate jackalope,j-dance,dance gavin dance,mothership,35,230360,True
1sgPp9II6rNhynv60cOmlB,tornado dance,j-dance,dj shimamura,tempocop,15,284000,False
5CDiQUHG8UcWL5RgScimJl,the jiggler,j-dance,dance gavin dance,acceptance speech 2.0,25,296383,True
17JZ5WJ1XZfAMmI1s1OGB0,disco (bad dance doesn't matter),j-dance,chelmico,maze,33,223773,False
7Iu062uVQ6pZ564tgEmQcq,the jiggler,j-dance,dance gavin dance,acceptance speech,24,294640,True
0GYiCFgpjlth5cksyqBzjT,last dance,j-dance,mamoru miyano,the entertainment,23,226986,False
6FhhABinxDtRNKsicIv1EF,summer jam,j-dance,"dance fruits music, steve void",summer jam,35,142080,False
0r7YkYnvKDb82oSAQLPQxG,last dance,j-dance,linobu,20,27,165011,False
7LVoyaaQ79wDBqe2MTnTVB,the jiggler (tree city sessions) (live),j-dance,dance gavin dance,tree city sessions (live),19,293093,True
211DdTliB1OSfJLEk2qvGP,alr1ght,j-dance,dj shimamura,tano*c extra,21,152000,False
5od2DGuf2iRx3mz4ye0c9N,girls just wanna have fun,j-dance,dance fruits music,girls just wanna have fun,31,158066,False
4Dve9t9NEaoDNdIbkO2mWV,simple and clean,j-dance,j-music ensemble,time to play,23,396609,False
4gChDt7D0KyyixCi0XOtxO,summer jam,j-dance,"dance fruits music, steve void",summer hits 2023,29,142080,False
4vOl50LbPD55ojkS16AHKh,slow dance,j-dance,suneohair,slow dance,27,313760,False
4HRDS1mSsvCnvifteN86Km,big jet plane,j-dance,dance fruits music,big jet plane,22,143568,False
2915vjuAdnWlX93v36ed8r,エイジアン・ダンサー,j-dance,fox capture plan,fragile,22,350293,False
7oZbMBCRO8molwAWk5Ii4g,for the jeers,j-dance,dance gavin dance,jackpot juicer,37,251454,True
01dFQeKLzgDMwl3nsfE5Fc,エゾシカ・ダンス!!,j-dance,ミドリ,清水,17,235400,False
0AVezBQHJgFkpHt0nSLAR1,petting zoo justice,j-dance,dance gavin dance,mothership,32,207173,True
3jZfDBrmRan5VTi18HDLdN,flower dance pt.2,j-dance,"dj okawari, emily styler",restore,27,250386,False
2lVDH2F9LJEJNL13Fc5zl9,mighty is our god,j-dance,"j. daniel smith, integrity's hosanna! music",mighty god,24,135960,False
6fqaYg61Qw2TttbKm0UUYV,petal dance,j-dance,[.que],any,16,250000,False
7L6dXIh7MzuCPtlxhaxxxX,awesome god,j-dance,"j. daniel smith, integrity's hosanna! music",mighty god,22,97666,False
2Jl8QDonwxjmKHvoBePD05,おにけもだんす,j-dance,いろはにほへっと あやふぶみ,おにけもだんす,28,260419,False
2KcJMHXODVfH06nm3KOto8,he who began a good work,j-dance,"j. daniel smith, integrity's hosanna! music",mighty god,21,206026,False
0LlQXmaam4kUCRj03wNQcp,discovery,j-dance,dj shimamura,tano*c extra,16,152000,False
0LdEFXfK0XClLa6Toh9IVS,leave her johnny (sea shanty),j-dance,"dance fruits music, steve void",leave her johnny (sea shanty),33,115250,False
6pS0ojZDT8WAqLXLXiwfwy,rainy dance flooor,j-dance,unchain,eat the moon,13,260372,False
5ZOsgDtseyFfMabHKe4gJO,for the jeers (instrumental),j-dance,dance gavin dance,jackpot juicer (instrumental),17,251454,False
0Cvt0hXOZt5SU8akAI7TIE,bass,j-dance,yutaka hirasaka,slow dance,18,200384,False
1FZSn5F4A34tmZzZNkCnyR,long nights in jail,j-dance,dance gavin dance,jackpot juicer,35,184197,True
